Conta,3T2024 (TTM),2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
P/L,7.92,10.70,9.20,4.50,6.35,11.65,6.12,6.24,27.45,78.66,3.03,-33.20,16.48,-83.48,31.06,-26.79
P/VP,1.03,1.11,1.12,1.06,0.92,1.24,1.23,1.04,1.12,0.91,0.73,0.76,0.81,0.83,0.80,0.89
P/EBIT,7.75,13.06,8.96,3.39,5.12,8.48,5.80,4.90,-4051.83,-21.72,3.47,-16.21,17.55,-35.19,43.32,-10.88
PSR,1.89,2.29,1.93,1.22,1.65,1.97,1.95,2.05,4.07,4.65,1.46,2.91,1.94,2.98,4.52,51.40
P/Ativos,0.60,0.67,0.70,0.70,0.59,0.68,0.80,0.67,0.85,0.73,0.54,0.54,0.61,0.63,0.61,0.70
LPA,2.87,2.21,2.62,5.07,3.09,1.16,1.72,1.23,0.27,0.08,1.76,-0.13,0.28,-0.05,0.14,-0.18
VPA,22.10,21.23,21.40,21.58,21.26,10.92,8.58,7.36,6.50,6.70,7.32,5.69,5.72,5.44,5.55,5.40
EBIT por ação,2.93,1.81,2.69,6.72,3.84,1.60,1.82,1.57,-0.00,-0.28,1.54,-0.27,0.26,-0.13,0.10,-0.44
Ativo por ação,37.54,35.11,34.16,32.58,33.39,19.91,13.22,11.49,8.60,8.33,9.91,8.07,7.51,7.17,7.32,6.91
Receita líquida por ação,11.98,10.31,12.47,18.68,11.89,6.87,5.41,3.74,1.79,1.32,3.65,1.48,2.38,1.52,0.99,0.09
Margem bruta,0.34909999999999997,0.2945,0.30760000000000004,0.4044,0.40270000000000006,0.3139,0.4253,0.40549999999999997,0.25989999999999996,0.0033,0.5448,0.0898,0.3018,0.126,0.39299999999999996,-2.154
Margem líquida,0.23929999999999998,0.21420000000000003,0.20980000000000001,0.2711,0.2602,0.16949999999999998,0.3188,0.32899999999999996,0.1482,0.0591,0.4827,-0.08779999999999999,0.1175,-0.042300000000000004,0.1447,-2.0279
Margem EBIT,0.2445,0.17550000000000002,0.2155,0.35969999999999996,0.32289999999999996,0.233,0.33649999999999997,0.41869999999999996,-0.001,-0.2141,0.4216,-0.17980000000000002,0.1103,-0.08470000000000001,0.1043,-4.7216000000000005
Margem EBITDA,,0.25120000000000003,0.2846,0.4028,0.413,0.3184,0.37799999999999995,0.4792,0.0806,-0.0516,0.48100000000000004,-0.039,0.2249,0.0908,0.2438,-3.6757999999999997
Margem operacional,0.21899999999999997,0.1809,0.22010000000000002,0.3322,0.24420000000000003,0.1893,0.35969999999999996,0.39640000000000003,0.1805,0.0698,0.5088,-0.19,0.1079,-0.1245,0.1959,-3.0797000000000003
ROE,0.1297,0.1041,0.1222,0.2347,0.14550000000000002,0.1066,0.2011,0.1671,0.0409,0.0116,0.2404,-0.0229,0.0489,-0.0118,0.0254,-0.0347
ROA,0.08,0.06,0.08,0.16,0.09,0.06,0.13,0.11,0.03,0.01,0.18,-0.02,0.04,-0.01,0.02,-0.03
Giro do ativo,0.32,0.29,0.36,0.57,0.36,0.34,0.41,0.33,0.21,0.16,0.37,0.18,0.32,0.21,0.13,0.01
EBITDA,,265000000.0,364000000.0,772000000.0,504000000.0,224000000.0,209000000.0,184000000.0,14000000.0,-7000000.0,180000000.0,-6000000.0,54000000.0,14000000.0,24000000.0,-36000000.0
Liquidez corrente,2.01,2.09,2.14,3.28,2.66,1.61,1.95,1.83,1.09,2.36,2.26,1.33,2.37,1.97,2.24,2.54
Liquidez seca,1.51,1.64,1.80,2.68,2.26,1.26,1.52,1.49,0.94,2.20,2.09,1.10,2.12,1.32,1.55,2.37
Liquidez imediata,0.27,0.32,0.61,0.90,1.60,0.43,0.47,0.51,0.28,0.48,0.38,0.48,0.66,0.61,1.21,2.13
Dívida bruta,1183000000.0,1043000000.0,871000000.0,702000000.0,862000000.0,666000000.0,333000000.0,276000000.0,112000000.0,99000000.0,110000000.0,120000000.0,101000000.0,94000000.0,93000000.0,77000000.0
Dívida líquida,1002000000.0,850000000.0,459000000.0,171000000.0,-197000000.0,495000000.0,222000000.0,160000000.0,61000000.0,-68000000.0,-239000000.0,11000000.0,16000000.0,26000000.0,-43000000.0,-129000000.0
Capital de giro,580000000.0,572000000.0,717000000.0,1104000000.0,1099000000.0,242000000.0,214000000.0,169000000.0,13000000.0,152000000.0,249000000.0,58000000.0,157000000.0,107000000.0,138000000.0,149000000.0
Endividamento geral,0.6984999999999999,0.654,0.5967,0.5096,0.5707,0.8228,0.5418,0.5606,0.3233,0.2437,0.3533,0.41869999999999996,0.3132,0.31629999999999997,0.30219999999999997,0.266
